Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
40464,2fUW6sGWGtpgY1QdulYoiE,Diante do Trono;Ana Paula Valadão,Águas Purificadoras - Diante do Trono 3 (Ao Vivo),O Cheiro das Águas - Ao Vivo,42,375733,False,0.355,0.244,9,-12.207,0,0.0304,0.656,0.0,0.085,0.109,125.401,4,gospel
40459,7aiuugdiL75xtqcU2KYJi6,Mauro Henrique;Leonardo Gonçalves,Tudo Fica Bem,Tudo Fica Bem,42,304240,False,0.398,0.573,7,-7.121,1,0.0369,0.0511,0.0,0.114,0.289,135.524,4,gospel
27180,5blXK1R7GYL7gY2PVGxC90,Pendulum;Steven Wilson,Immersion,The Fountain (feat. Steven Wilson),42,300800,False,0.371,0.957,6,-2.701,1,0.0392,0.00264,0.081,0.515,0.222,173.989,4,drum-and-bass
600,738wQ9tsRLsEVEHnEGm6l1,Jonah Baker,Ghost - Acoustic,Ghost - Acoustic,42,155050,False,0.486,0.0745,10,-14.271,1,0.0599,0.922,0.0,0.104,0.396,145.912,4,acoustic
69100,6FQlgBbteed9kBiZIHfYuk,Rohit Matt;Marthyan,Mazha,Mazha,42,231833,False,0.731,0.506,11,-11.305,0,0.0578,0.375,8.29e-05,0.101,0.228,93.947,4,malay
27504,4ro5roa4DG0J6no8tDDi5i,The Qemists,Join The Q,Stompbox,42,269760,False,0.381,0.993,0,-2.418,1,0.297,0.000217,0.71,0.642,0.358,175.048,4,drum-and-bass
40485,3u2hc0sNfmCGA0OAkyl16u,Juliano Son,Mais um Dia (ao Vivo),Nunca Me Deixou - Ao Vivo,42,362798,False,0.368,0.746,11,-5.454,1,0.0438,0.0768,0.0,0.723,0.161,78.003,4,gospel
40481,00L5VK0Etex3Kolo7iglIV,Gabriel Guedes de Almeida;Isadora Pompeo,Espero Por Ti,Espero Por Ti,42,348151,False,0.543,0.292,11,-8.967,1,0.0282,0.937,3.77e-05,0.0777,0.151,129.892,4,gospel
40480,2h1kx0c4cFUwcvRw1QpgLA,Casa Worship;Julliany Souza;Ricardinho;MOVER,Seu Amor Me Persegue,Yhwh (Tiro as Sandálias),42,590073,False,0.295,0.771,8,-7.779,0,0.075,0.00634,5.18e-06,0.381,0.122,136.085,4,gospel
35480,2tox7VNdg2Ic6WT65WT4Zb,Kiko Chicabana,Do Sunrise Ao Sunset,Traição à Primeira Vista,42,147887,False,0.596,0.908,10,-3.115,0,0.0671,0.163,0.0,0.0956,0.753,165.724,4,forro
35479,5CG8AP5yTXXPz7MOnKRdRI,Henry Freitas,Pra Beber e Amar,Melhor Ficar,42,172796,False,0.689,0.891,11,-1.184,1,0.0393,0.32,0.0,0.204,0.768,75.99,4,forro
33347,0iXS4bcrxxzwEbwbtw8cr5,For Revenge,Second Chance,Sendiri,42,192066,False,0.497,0.885,9,-3.769,1,0.0405,0.00522,0.0032,0.0905,0.437,123.899,4,emo
33346,5s6WIBsDKXqs95HMpjVmpq,For Revenge,Perayaan Patah Hati - Babak 1,Derana,42,216500,False,0.478,0.929,0,-5.019,1,0.0701,0.00337,0.0172,0.0939,0.438,90.026,4,emo
33344,7FASTpnu9gXtBb5T3vkJer,For Revenge;Wira Nagara,Perayaan Patah Hati - Babak 1,Perayaan Patah Hati,42,294000,False,0.517,0.742,4,-6.067,0,0.0725,0.0995,0.0125,0.0947,0.0637,121.206,4,emo
33343,2U4MHuPfEpodUXGECdrR9N,PXNDX,Poetics,Agradable Locura Temporal,42,219200,False,0.582,0.952,1,-5.079,1,0.0677,0.00191,0.000118,0.164,0.522,105.98,4,emo
33342,0BzXo4hVmCi4Hy49X1BtRs,PXNDX,Sangre Fría,Lunar De Clavícula,42,224813,False,0.491,0.804,8,-5.336,1,0.0553,0.0202,0.000238,0.154,0.714,125.175,4,emo
33341,5swFy04uJilKOHsU1ypNIO,CPM 22,Escravos,Escravos,42,204170,False,0.503,0.986,10,-3.284,0,0.139,0.00354,0.0,0.396,0.482,159.949,4,emo
33340,6RQUWXSPV1BAALKr8QPC0K,PXNDX,Panda MTV Unplugged (Live),Hombre De Lata - MTV Unplugged,42,186202,False,0.216,0.618,0,-7.173,1,0.0312,0.0481,0.0,0.799,0.301,188.799,3,emo
33338,3qYGNRkSFKhUPPaOFKKffp,Young Lex,YOGS,Teman Palsu,42,232000,False,0.73,0.583,9,-7.614,1,0.193,0.362,0.0,0.232,0.638,174.201,4,emo
634,1t0zKQvPW6iQPHGnUikbgC,JJ Heller,Neighbor,Neighbor,42,236000,False,0.439,0.292,0,-10.92,1,0.0308,0.744,6.27e-05,0.0987,0.153,82.222,4,acoustic
40513,2SoHnESLR60erIgFi8zFFi,Central 3;Pevê Brito;Alessandro Vilas Boas,Não Há Outro Lugar (feat. Alessandro Vilas Boas) [Ao Vivo],Não Há Outro Lugar (feat. Alessandro Vilas Boas) - Ao Vivo,42,806406,False,0.488,0.531,9,-8.687,1,0.0298,0.209,5.37e-05,0.733,0.22,141.023,4,gospel
69202,7zZsi7kpplYLn7q7K6qQUu,Reyan;Melvin,Thamburati,Thamburati,42,178217,False,0.612,0.609,9,-8.059,0,0.247,0.233,0.0,0.0564,0.619,201.985,4,malay
69170,1a8Ky6oaRwykZa7Y9jF2hf,Havoc Mathan;Havoc Naven,Kaarat,Kaarat,42,328707,False,0.867,0.835,11,-5.573,0,0.125,0.00768,0.000625,0.333,0.896,110.007,4,malay
69120,0W24JKOTS0dFgphHVP1Vc6,Sajeer Koppam,Ente Valapottugal,Ente Valapottugal,42,275373,False,0.256,0.442,0,-13.337,1,0.0652,0.698,0.0,0.118,0.241,87.152,4,malay
69119,1AcQmRLLDNAjB6Zi3OgEt4,K. S. Harisankar;Yazin Nizar;Maragadhamani,"Karinthol (From ""Rrr"")","Karinthol (From ""Rrr"")",42,214389,False,0.438,0.986,10,-3.643,0,0.127,0.346,0.00568,0.0804,0.749,160.043,4,malay
69116,7Bx8NjcmtbItEVRqpaOdau,Rabbit Mac;Deepak,Bruce Lee,Ria,42,244607,False,0.731,0.651,11,-7.646,0,0.0482,0.407,9.37e-06,0.181,0.496,139.953,4,malay
69115,59kfZZirlpZcomBOYYfP4Z,K. S. Harisankar,"Sayahna Theerangalil (From ""Karnan Napoleon Bhagat Singh"")",Sayahna Theerangalil,42,233333,False,0.619,0.368,1,-12.116,0,0.0837,0.814,2.14e-05,0.118,0.447,90.007,4,malay
69114,1nnEwB8HPpoaPYbwo7PmTq,Sajeer Koppam,Khalbile Kaayal,Khalbile Kaayal,42,313384,False,0.583,0.435,9,-11.211,0,0.0365,0.676,0.00175,0.325,0.354,97.462,3,malay
69108,34xTAbD9NbfABNGwoAkfUH,ThirumaLi,Avastha,Avastha,42,224250,False,0.637,0.842,7,-6.879,1,0.282,0.307,1.38e-06,0.583,0.702,160.001,4,malay
69106,66aRgKCtqQFWLSGeFKgWQt,Matadoria,Marap,Marap,42,226000,False,0.595,0.832,4,-4.46,1,0.04,0.0162,0.0,0.0728,0.417,104.951,4,malay
40498,72AocCet6W9W4IpXDnj5Ks,Gabriel Brito,Aprender Com a Vida,Grande É o Senhor,42,192410,False,0.55,0.591,9,-8.326,1,0.0329,0.0715,1.27e-06,0.0956,0.154,140.138,4,gospel
40494,754RSk5YxG6lPmcNHsZ0Vn,Lauriete,No Olho do Furacão,Igual Não Há,42,325186,False,0.499,0.763,6,-3.323,1,0.0518,0.49,0.0,0.361,0.483,147.85,4,gospel
69142,0QgFGhKcWnNwdyAndwEy1j,Najim Arshad;Gayathri Suresh;Deepak Dev,Ithihasa (Original Motion Picture Soundtrack),Kannimalare Kanninazhake,42,196834,False,0.603,0.707,7,-11.303,1,0.0348,0.349,0.00342,0.373,0.618,138.915,4,malay
69137,0zOuR2n9B6WLV7baOUhVB6,Sajeer Koppam,Neeyen Kithab,Melle En Kannadi Chillormmayil,42,230832,False,0.389,0.47,3,-6.264,0,0.0435,0.571,8.07e-06,0.12,0.12,77.312,4,malay
69134,5bcDMaATnR4HzSHzYjWRNS,Parimal Shais;MC Couper,RAP BHOOSHANAM COCHIN BROTHERS PVT. LTD.,Therapara,42,130500,False,0.714,0.61,1,-11.564,1,0.108,0.173,0.017,0.241,0.488,139.939,4,malay
76758,3PGPfeQTaZgHnmofWYBHSW,Gioachino Rossini;Leonard Bernstein;New York Philharmonic,Rossini - Ouvertures,The Barber of Seville: Overture,42,453066,False,0.324,0.218,4,-16.495,1,0.0592,0.936,0.684,0.249,0.535,174.556,4,opera
76737,3b9Dae2aPvOGKNOcdhj9CP,Giacomo Puccini;Luciano Pavarotti;Tom Krause;Pier Francesco Poli;Piero de Palma;John Alldis Choir;London Philharmonic Orchestra;Zubin Mehta,Puccini: Turandot,Turandot / Act 3: Nessun dorma!,42,402040,False,0.242,0.356,2,-13.189,1,0.046,0.971,0.0306,0.161,0.152,89.202,4,opera
28560,7ED8YfAot9P3QKiH5owgA7,MYRNE;salem ilese,Splinter (with salem ilese),Splinter (with salem ilese),42,223511,False,0.679,0.808,1,-5.972,1,0.0653,0.0499,0.000112,0.365,0.374,130.95,4,dub
28557,2Qw99dMoeI6bnxGqDInWDS,BH,Forgive Me Now,Forgive Me Now,42,200766,False,0.52,0.363,1,-13.666,1,0.0357,0.821,0.479,0.0863,0.0398,139.989,4,dub
76852,1OMKW71AP9zgYe2MJmEjjT,Jackie Evancho,All of the Stars,All of the Stars,42,225205,False,0.306,0.405,8,-8.279,1,0.0381,0.568,4.25e-06,0.191,0.2,149.624,4,opera
55986,6C03gklNCQFyrZzm9NMzzn,Sanah Moidutty,Karimizhi Kuruviye (Recreated Version),Karimizhi Kuruviye - Recreated Version,42,246000,False,0.558,0.398,2,-8.19,0,0.0564,0.898,7.81e-06,0.0947,0.171,80.217,4,indian
55978,2UNXhR8Vl1EQxoMola5TDX,Keethan;Amal Jose;Pavitra Krishnan;Shravan Sridhar,Mizhi,Mizhi,42,199741,False,0.369,0.615,3,-6.394,1,0.058,0.385,0.00647,0.337,0.195,77.566,4,indian
55977,5DWEL5TPHgaLaUUh26K1Wc,Vismay Patel,Main Toh Chala,Main Toh Chala,42,198000,False,0.596,0.259,1,-12.273,0,0.11,0.626,2.42e-05,0.053,0.438,94.736,4,indian
55974,4RzpaDRpNI2JZQ8LtAC05x,Vismay Patel,Baarish Mein,Baarish Mein,42,152000,False,0.693,0.296,0,-13.52,1,0.0704,0.741,0.0,0.0955,0.58,120.376,5,indian
17483,2CqvXeAza1v6jxhauVxT2k,death's dynamic shroud,Darklife,Judgment Bolt,42,272021,False,0.222,0.729,11,-7.782,1,0.041,0.00275,0.305,0.175,0.203,90.452,4,club
17481,56i0pQMTaM9Hq1gvjF9p9m,Glee Cast,"Glee: The Music, The Complete Season Four",Wannabe (Glee Cast Version),42,167800,False,0.778,0.897,11,-4.159,1,0.0348,0.167,0.0,0.895,0.816,111.127,4,club
55967,2T5fqWd6Lisq3NWfy5thLh,Seedhe Maut,न,Nawazuddin,42,192000,True,0.746,0.558,0,-9.552,0,0.157,0.197,2e-05,0.131,0.456,119.934,4,indian
83325,4GSHxAZbd7eDyVTnQIDF1t,R3HAB;Amy Shark,Sway My Way (with Amy Shark),Sway My Way (with Amy Shark),42,136842,False,0.762,0.76,9,-5.13,1,0.0301,0.405,5.05e-05,0.112,0.256,114.008,4,progressive-house
113868,0ICLbQyVK7TaGKfAdPBCFa,for KING & COUNTRY,Crave,Love's to Blame,42,265306,False,0.471,0.551,11,-6.897,1,0.0326,0.188,0.0,0.133,0.195,135.866,4,world-music
23086,01kzWd0EWMYrSDHESjTjfU,Deep Chills;Coral Reef;Bikini Bandits;Julia Raye,Talkin' Bout a Revolution,Talkin' Bout a Revolution,41,153065,False,0.718,0.767,7,-6.695,1,0.0482,0.616,0.000956,0.14,0.424,117.952,4,deep-house
113998,2e6sXL2bYv4bSz6VTdnfLs,Michael W. Smith,Change Your World,Friends,41,283893,False,0.587,0.506,7,-10.889,1,0.0297,0.381,0.0,0.27,0.413,135.96,4,world-music
113900,5lORa4H99zsSobiyanlsgk,Jason Upton,Remember,Fly,41,777866,False,0.237,0.161,2,-12.265,1,0.0326,0.778,0.00358,0.182,0.0812,104.997,4,world-music
113907,12Nbr3tbxdEyqjcHjxNM0O,Hillsong Young & Free,Youth Revival,To My Knees (Live),41,473293,False,0.503,0.315,0,-10.545,1,0.0252,0.436,1.31e-05,0.712,0.184,99.073,3,world-music
113859,4PSITiLRcdZI5WyGlXAssT,Michael W. Smith,Worship Again,I Give You My Heart,41,205840,False,0.4,0.284,7,-11.616,1,0.0265,0.378,3.13e-05,0.55,0.236,82.544,4,world-music
47440,7BSVS5JCV9XViO1LTTIFGN,Pitty,Matriz,Te Conecta,41,231501,False,0.669,0.84,6,-5.0,0,0.0341,0.0228,0.00026,0.154,0.868,146.034,4,hard-rock
47445,3clj22mW4k1FADb751JYWc,Dead Fish,Zero e Um,Bem-Vindo Ao Clube,41,187400,False,0.547,0.977,1,-2.819,0,0.0924,0.000834,3.98e-06,0.366,0.386,97.993,4,hard-rock
47449,5lWy56wzG69YCts5BV9fth,Pitty,Chiaroscuro,Desconstruindo Amélia,41,241880,False,0.644,0.838,9,-5.389,0,0.0649,0.0488,2.83e-06,0.207,0.645,118.01,4,hard-rock
17480,0QgctkORUASJBsgivxAZt3,ALEX;Megan McDuffee,VILLAIN (Instrumental),VILLAIN - Instrumental,41,282413,False,0.578,0.819,2,-8.22,1,0.063,8.2e-05,0.85,0.121,0.266,174.002,4,club
113980,64BdW5aHuB3C0QP3qjBJVi,I AM THEY,I AM THEY,Amen,41,238146,False,0.516,0.634,7,-4.85,1,0.0339,0.03,1.89e-06,0.0813,0.0921,76.994,4,world-music
113717,6hgwFbsBPGfqBwynBGLyc5,for KING & COUNTRY,What Are We Waiting For?,Benediction,41,181507,False,0.283,0.0678,2,-13.795,1,0.033,0.704,0.00125,0.11,0.179,86.938,4,world-music
40520,3X2oSv1BdYiIu7ri3z0eRM,Gabriel Guedes de Almeida,Alvo Mais Que a Neve,Alvo Mais Que a Neve,41,330000,False,0.323,0.331,6,-9.682,1,0.0311,0.86,0.0,0.102,0.343,129.611,4,gospel
35482,64KwNoJGtY7dBJTnLZtVkK,Cavaleiros do Forró;Inácio;Elisa,4 Estilos,Alô,41,210320,False,0.458,0.789,4,-5.545,1,0.0582,0.52,0.0,0.698,0.397,95.684,4,forro
35483,48sjo5ChT1uh1X6VenkW2B,Forró Boys,"Só Muleque Doido (Xote, Forró e Pizadinha Swingada) [O Barrulho é Esse]",Amor Virtu@l,41,269871,False,0.448,0.932,5,-2.615,1,0.0339,0.25,0.000341,0.196,0.85,185.99,4,forro
35484,6mLHDDBbPFX0SU2KbVEBsv,Pablo,É Só Dizer Que Sim,Trapos e Farrapos,41,209880,False,0.681,0.658,11,-5.646,1,0.0363,0.473,0.0,0.459,0.627,131.802,4,forro
76910,48qAOahd28j6zuPAWSLZ4K,Vincenzo Bellini;Cecilia Bartoli;International Chamber Vocalists;Orchestra La Scintilla;Giovanni Antonini,Bellini: Norma,"Norma / Act 1 Scene 1: ""Casta Diva"" (Critical Ed. Maurizio Biondi and Riccardo Minasi)",41,390253,False,0.207,0.0881,5,-20.445,1,0.0514,0.992,0.301,0.0924,0.0379,175.509,4,opera
35472,5OxgxxwGYno3o2kbUWe5og,Toca do Vale,Seu Polícia,Seu Polícia,41,185887,False,0.441,0.64,0,-4.626,1,0.049,0.469,0.0,0.323,0.491,139.059,4,forro
35473,1qASWj8fWZXh6ssv4RPogx,Josué Bom de Faixa,Josué Bom de Faixa,Eu Tô Com a Puta,41,195420,True,0.758,0.609,10,-8.357,0,0.0464,0.495,0.000134,0.102,0.951,147.998,4,forro
35474,4SIbtXsC1dmBTIQuRPmglZ,Henry Freitas,O Forró Voltou,Cabelo Molhado,41,129966,False,0.672,0.898,10,-1.645,0,0.066,0.314,0.0,0.112,0.972,151.857,4,forro
40521,3K3rDGY3giQzCIprR4v3BW,Vitória Souza;Sued Silva,Naturalmente,Naturalmente,41,300053,False,0.627,0.527,3,-5.78,1,0.0315,0.406,0.0,0.161,0.433,117.895,4,gospel
40522,2BDnXsFn15igU5KDAqOXCZ,Quatro por Um,Nada é Impossível,Nada é Impossível,41,243809,False,0.484,0.902,11,-4.658,1,0.0617,0.035,0.0,0.721,0.41,141.897,4,gospel
40523,6ys3sPiIFe0tmtNQ15JPtJ,Fredy Miller,Fique à Vontade,Fique à Vontade,41,289192,False,0.432,0.649,10,-8.666,1,0.0309,0.0163,9.78e-05,0.108,0.215,129.936,4,gospel
113743,6jMmnkoP60X1lshIPBMGdg,Hillsong Worship;Jad Gillies,Team Night,Hope Of The Ages - Live at Team Night,41,334053,False,0.158,0.499,0,-7.422,1,0.0369,0.00399,0.0,0.112,0.109,199.573,3,world-music
69128,6fKRZGFkspuZMISfbV4C6N,Najim Arshad,Drishyam,Marivil,41,253048,False,0.811,0.502,9,-9.615,1,0.0356,0.46,0.011,0.0975,0.652,106.999,4,malay
69141,62dxHqpIkxfXGEfCZwy79T,Manjari,Hits of Manjari,"Aattinkarayorathe - From ""Rasathanthram""",41,314373,False,0.734,0.705,1,-8.559,0,0.0385,0.407,0.000196,0.0703,0.678,106.043,4,malay
104458,6Da1XoU3RJTGyl3LjnPKyd,Antonio Vega,Antonio Vega: Básicos,El Sitio De Mi Recreo,41,190626,False,0.614,0.487,7,-7.362,1,0.028,0.656,9.43e-05,0.118,0.258,119.65,4,spanish
40491,4jWePuDwi4Mho9u5kpoYrj,Aline Barros,Extraordinário Amor de Deus,Primeira Essência (Jardim Particular),41,256441,False,0.391,0.641,1,-5.019,1,0.0286,0.368,0.0,0.718,0.253,76.9,4,gospel
40492,5qMa3HFW7mxFy2dXTsms24,Jefferson & Suellen,Jesus No Barco (Ao vivo),Jesus No Barco - Ao Vivo,41,351339,False,0.36,0.696,1,-4.65,1,0.0385,0.0502,0.0,0.9,0.125,144.84,4,gospel
40495,2gy2GkxilvEUr5GDHUUddw,Renascer Praise,"RP XVII - Novo dia, Novo Tempo",Pelo Sangue - ao vivo,41,458520,False,0.471,0.313,7,-9.413,1,0.0303,0.581,0.0,0.297,0.212,139.16,4,gospel
40496,4guvU8ar70rN1dEwiDxz2S,Canção & Louvor,Profetizando Vida,Rei e Santo,41,363345,False,0.552,0.817,0,-4.393,0,0.0545,0.148,0.0,0.13,0.342,138.097,4,gospel
40517,67iZyjUMkdGl8RSXsXaYET,Elaine Martins;Cassiane;Midian Lima;Hellen Miranda,Escolhidas,Escolhidas,41,247756,False,0.468,0.671,2,-6.237,1,0.0494,0.138,0.0,0.366,0.341,149.811,3,gospel
40519,3o87VfL7i5rnWy9flYblxM,Alda Célia,Voar Como a Águia,Poder da Oração,41,228577,False,0.478,0.6,3,-8.553,1,0.0385,0.573,4.48e-05,0.972,0.311,131.968,4,gospel
113725,62U9SPNDUlNdhsqQ4aWZmm,Leeland,Majesty: The Worship EP,Majesty,41,305880,False,0.404,0.649,2,-5.299,1,0.0285,0.00278,8.85e-06,0.191,0.194,77.064,4,world-music
113729,4vuJBFn3pjgac1NPJoVvly,Planetshakers,Greater (Live),It Is Done - Live,41,213523,False,0.5,0.937,0,-4.606,1,0.0886,0.00633,0.0,0.686,0.341,131.988,4,world-music
113732,0x33SufELKXXg0zxhvvKum,Hillsong Worship,Ultimate Worship Vol 1,Made Me Glad,41,300386,False,0.341,0.748,10,-5.559,1,0.0334,0.047,0.000529,0.396,0.326,161.714,4,world-music
113733,4iFGj9LMN5xYuGeDcNifo9,Jadon Lavik,Roots Run Deep,What A Friend,41,310506,False,0.329,0.368,2,-9.865,1,0.0334,0.395,1.67e-05,0.115,0.354,108.685,4,world-music
74364,5YpDmhY73LENoh0JMEvEZV,Tribalistas,Carnavália (Ao Vivo),Carnavália - Ao Vivo,41,270029,False,0.498,0.887,11,-6.644,0,0.0552,0.444,0.00283,0.987,0.365,81.9,4,mpb
74437,5GfoBNNuV77052BkCZUCst,Marisa Monte,Barulhinho Bom,Magamalabares,41,215826,False,0.473,0.667,6,-10.773,1,0.0373,0.0863,0.0337,0.258,0.707,115.85,4,mpb
74447,0clzasfFot7kHYUvphsZmZ,Zélia Duncan,Pelo sabor do gesto em cena,Tudo Sobre Você,41,213640,False,0.644,0.608,3,-9.519,1,0.0593,0.153,2.39e-06,0.713,0.499,94.014,4,mpb
73965,7KD3tcik1xG3zDLpcy1dvP,Weval,The Weight,The Weight,41,286342,False,0.699,0.476,9,-11.095,0,0.0395,0.215,0.611,0.218,0.457,96.019,4,minimal-techno
12184,0FlQr1kPj50rAee1kJjk5p,Kay Tse,KONTINUE,獨家村,41,260333,False,0.644,0.49,0,-7.269,1,0.0331,0.781,0.0,0.134,0.447,116.027,4,cantopop
47424,7axJf0rBRxyTk397LbJpTt,Pitty;Drik Barbosa;WEKS,Casulo,Diamante,41,224522,False,0.535,0.706,9,-4.889,1,0.0711,0.26,0.0,0.139,0.507,145.96,4,hard-rock
47433,2yruHlh8qTlfVWPeN7HLfz,Titãs,Cabeça Dinossauro,Bichos escrotos,41,195173,False,0.586,0.858,0,-12.67,1,0.0493,0.00527,0.000244,0.0826,0.812,144.632,4,hard-rock
47434,5fKF2n5jmZDMTVbg9bW6R0,Charlie Brown Jr.,Transpiração Contínua Prolongada - Edição Comemorativa,Sheik,41,171333,False,0.852,0.859,10,-3.214,0,0.0657,0.153,0.000921,0.136,0.914,108.344,4,hard-rock
40502,1gJBbBesfARMvuOe2LypZm,Discopraise,"Palavra, Som e Poder (Deluxe)",Se Eu Me Humilhar,41,430654,False,0.294,0.63,4,-5.257,1,0.0337,0.125,0.0,0.57,0.163,84.421,4,gospel
40503,0xdtum25Kqqr7v1tUIdJpf,Thiago Ramalho,Ganhar o Mundo,Ganhar o Mundo,41,208552,False,0.653,0.368,4,-10.887,0,0.046,0.0764,3.55e-05,0.224,0.104,126.006,4,gospel
40506,3w5x1B7KOXuZ1zUZANmyn4,Preto no Branco;Kennto,Ninguém Explica Deus (Preto no Branco) [Kennto Remix],Ninguém Explica Deus (Preto no Branco) [Kennto Remix],41,173280,False,0.64,0.903,4,-6.138,0,0.171,0.0197,0.000142,0.167,0.38,125.095,4,gospel
40507,6B2N965ykuFl80ingx13WT,Matheus Balo;Filipe Lancaster,Meu Lugar,Meu Lugar,41,261500,False,0.656,0.606,1,-9.115,1,0.0334,0.0052,0.0,0.151,0.504,119.971,4,gospel
40508,0p8QPl72sLYVi22pudYund,Theo Rubia,Coisas Novas (Ao Vivo),Coisas Novas - Ao Vivo,41,443913,False,0.427,0.629,10,-8.425,1,0.033,0.00545,0.0,0.679,0.148,137.962,4,gospel
69107,2biQljjf8AuYx5u8Se6clY,NJ,Arpo,Arpo,41,166400,False,0.653,0.928,6,-6.714,1,0.149,0.0649,0.00322,0.34,0.534,150.017,4,malay
69118,3eGZBdxwewNISlYwMaBTEa,Punitha Raja;Santesh;Nandha,Thappa Pesathey,Thappa Pesathey,41,280615,False,0.777,0.888,0,-6.015,1,0.154,0.319,0.0,0.329,0.848,97.463,3,malay
69162,0nQFwBF8rgQYI1XpVZO26L,ADK Srirascol;Teejay,Vellai Poove,Vellai Poove,41,262446,False,0.452,0.732,10,-5.748,1,0.0665,0.422,0.0,0.178,0.295,79.414,4,malay
69163,0AM3AXzQyDPSyRxyeBhGlQ,Vikadakavi;KMG Kidz Seenu,Yen Kathale,Yen Kathale,41,237428,False,0.591,0.736,0,-6.32,0,0.0355,0.2,0.0,0.576,0.26,139.856,4,malay
728,3NxSIxMnq9tDmQtoyHQqte,Luther Allison,Serious,Life Is A Bitch,41,219640,False,0.594,0.744,6,-10.096,0,0.0304,0.648,0.00305,0.261,0.778,102.344,4,acoustic
104309,688zRXjBtLgc3qmPGmsQrv,Cecilia Krull,"Can't take my eyes off you (Music from The Netflix Series ""La Casa de Papel"")","Can't take my eyes off you - Music from The Netflix Series ""La Casa de Papel""",41,209960,False,0.4,0.272,8,-7.913,1,0.0331,0.787,0.0,0.288,0.129,97.403,4,spanish
40509,4kMTTP73Xg6fuczRWyMyuY,Central 3;Gabriela Maganete;Gabriela Rocha,Emanuel (Ao Vivo),Emanuel - Ao Vivo,41,403541,False,0.39,0.486,5,-9.546,1,0.032,0.0362,0.0,0.953,0.247,137.854,4,gospel
40510,6zdmTmUcPqzkKspU2miNBc,Isadora Pompeo,Pra Te Contar Os Meus Segredos (Ao Vivo),"Oi, Jesus - Ao Vivo",41,236626,False,0.591,0.307,2,-9.527,1,0.0311,0.25,0.0,0.756,0.234,130.007,4,gospel
40511,0P3UvQJlKTMx2g8a4FL7zP,Coral Vozes Guerreiras,20 Super Sucessos: Pagode e Churrasco,Hoje Vou Pagodear / Seja Mais Você,41,270470,False,0.278,0.823,5,-5.85,1,0.161,0.547,0.0,0.475,0.55,87.753,4,gospel
40515,00zyfk3IEBnoWczoKV455E,Stella Laura,Plano Perfeito,Plano Perfeito,41,278000,False,0.346,0.315,2,-7.52,1,0.0294,0.882,0.0,0.161,0.362,91.306,4,gospel
27215,6LQPRvq2IIA4UAzGyNfIVc,Matrix;Futurebound;Luke Bingham,All I Know,All I Know - Rolling Out Radio Mix,41,195949,False,0.505,0.926,1,-2.44,0,0.0491,0.272,0.00315,0.0443,0.805,173.996,4,drum-and-bass
40474,3h64K6Y8tG0gOcYvu0hTPn,Gerson Rufino,As Melhores ao Vivo,Página Manchada,41,276653,False,0.537,0.508,0,-7.483,1,0.0304,0.196,0.000394,0.181,0.341,147.984,4,gospel
40475,2r6CYGor8Lrmexv0xJeeCr,Ministério Vineyard,"Vem, Esta É a Hora (Ao Vivo)",Reina em Mim - Ao Vivo,41,219240,False,0.589,0.61,0,-8.359,1,0.0274,0.104,0.0,0.897,0.397,101.595,4,gospel
40476,1cKmv6Ca3hqonAttrAOH6y,Leandro Borges;Midian Lima,Nasci Pra Voar,Que Tal,41,309001,False,0.63,0.436,4,-6.125,1,0.0256,0.784,0.0,0.185,0.356,106.055,4,gospel
40497,26qR8A9Ifg3Kxxk5T2dGqN,Sarah Farias,Novidade,Novidade,41,288160,False,0.517,0.698,10,-3.108,0,0.0435,0.38,0.0,0.112,0.45,151.711,4,gospel
40499,5mqvRLCiuZkcVdDsB4JtKE,Amanda Ferrari,Eu Vejo Deus,Eu Vejo Deus,41,285173,False,0.519,0.755,9,-3.912,1,0.0332,0.54,0.0,0.25,0.486,147.94,4,gospel
40501,4N2yjawma1TdAtBcqLvend,Gabriela Rocha,Pra Onde Iremos?,A Voz,41,269053,False,0.321,0.644,9,-5.563,1,0.0352,0.612,2.9e-06,0.0921,0.17,159.814,3,gospel
47435,1TieYORMOIeZoU2Yfkyfgs,Titãs,Cabeça Dinossauro - Edição Comemorativa 30 anos - Deluxe,Polícia,41,260866,False,0.682,0.915,9,-3.633,1,0.0454,0.00193,0.00793,0.096,0.789,101.051,4,hard-rock
73828,3H14v9PiWGskHdaH6sUL7F,Sam Paganini,Satellite,Dusty,41,377463,False,0.8,0.783,11,-7.499,0,0.0911,0.000686,0.933,0.0881,0.186,127.002,4,minimal-techno
73864,3ADJRvBeReF86Rnq74atg4,Rodriguez Jr.;Liset Alea,Blisss Remixes Pt. 1,What Is Real - Deep in the Playa Mix,41,497690,False,0.653,0.667,7,-9.658,1,0.0356,0.247,0.626,0.0737,0.229,122.983,4,minimal-techno
74460,40XSySOd1b2fcb4IbYbnMf,Lado de Cá,Diz Que Sim,Diz Que Sim,41,209625,False,0.671,0.723,4,-8.217,1,0.028,0.0737,0.000204,0.114,0.955,120.02,4,mpb
